Sport	State	CaptureDevice	Lat	Lon	DateTaken
football	Washington	nikon	47.600744	-122.034265	1289071695000
baseball	Arkansas	other	35.773214	-91.621502	1328629793000
running	Louisiana	canon	29.986356	-90.099752	1322130033000
hockey	Virginia	nikon	38.88208	-77.110118	1247914519000
cycling	Florida	canon	29.923184	-82.714176	1290779034000
hockey	Oklahoma	canon	36.070825	-95.867643	1250533874000
soccer	Nebraska	nikon	40.825923	-96.612052	1350669119000
running	Louisiana	nikon	29.964973	-90.0583	1299589317000
baseball	Louisiana	canon	29.953689	-90.077713	1359898287000
running	NewHampshire	sony	42.88414	-71.275874	1390738125000
running	SouthDakota	canon	43.87605	-103.452798	1214224361000
baseball	Michigan	nikon	42.734882	-84.545867	1311166117000
running	Illinois	other	41.886944	-87.621667	1280167262000
hockey	California	canon	37.319549	-121.865325	1231684210000
running	Virginia	other	37.334117	-79.874565	1341405323000
running	Maryland	nikon	38.341588	-75.600754	1302958995000
running	Oklahoma	nikon	34.429814	-97.151176	1161314952000
running	Texas	canon	32.840136	-96.714663	1218352325000
baseball	NewYork	canon	40.758407	-74.002404	1350212082000
baseball	Minnesota	canon	44.982148	-93.277037	1279316387000
baseball	Wisconsin	nikon	43.131385	-89.366977	1182703544000
golf	Michigan	nikon	46.494965	-86.551065	1182692987000
basketball	Vermont	canon	44.344782	-73.108873	1263582879000
running	California	canon	33.997466	-118.326616	1207060789000
running	California	canon	34.015672	-118.496196	1269161374000
golf	Georgia	canon	34.933863	-84.138922	1213774230000
lacrosse	SouthCarolina	canon	32.882605	-79.978655	1348259448000
golf	NewJersey	nikon	40.025338	-74.207512	1303049210000
soccer	Washington	canon	46.678122	-123.748369	1187285663000
baseball	Maryland	canon	39.046727	-77.145609	1216063186000
running	Arkansas	nikon	34.624591	-92.898244	1339225801000
football	California	other	36.973518	-122.02947	1302982365000
baseball	Tennessee	canon	36.053028	-86.914429	1168785713000
baseball	Georgia	other	33.782473	-84.377607	1189262533000
football	Arkansas	canon	34.877274	-91.200406	1318625669000
hockey	California	nikon	35.362565	-119.041156	1300980878000
hockey	Texas	other	29.753694	-95.359236	1332615131000
baseball	Georgia	canon	33.497065	-82.022166	1333442292000
football	Maryland	canon	38.907598	-76.865844	1190527052000
football	Nebraska	canon	40.79046	-96.719856	1191155386000
hockey	Oklahoma	canon	36.070938	-95.867675	1264187463000
baseball	California	canon	37.320755	-121.862277	1122817985000
running	Georgia	canon	33.775651	-84.35337	1174806439000
running	Pennsylvania	apple	39.943333	-75.434998	1348917618000
basketball	NewYork	canon	40.753409	-73.977019	1205890775000
lacrosse	Missouri	nikon	39.027535	-94.357452	1203777802000
golf	Michigan	other	45.469062	-85.044554	1254576440000
cycling	Arizona	canon	33.439275	-111.931757	1232786982000
basketball	Alabama	canon	33.502128	-86.809501	1383292986000
baseball	Illinois	other	41.823333	-87.631667	1341751452000
baseball	Virginia	canon	37.04598	-76.462097	1384694407000
baseball	Colorado	sony	39.755537	-104.994095	1088794576000
hockey	Florida	canon	28.337361	-81.556169	1300381761000
football	Virginia	nikon	38.867275	-77.045912	1361396928000
golf	Florida	nikon	29.637993	-82.368616	1287859096000
basketball	Ohio	canon	40.909301	-81.506874	1218488297000
running	NorthCarolina	canon	35.594654	-82.554552	1301059761000
golf	NewYork	canon	42.919443	-78.86071	1234990865000
baseball	DistrictofColumbia	nikon	38.874396	-77.007207	1337284534000
running	Maryland	apple	39.291683	-76.638267	1382626409000
soccer	Maine	nikon	43.475345	-70.718307	1344952021000
running	NewYork	panasonic	40.731649	-74.006652	1188673405000
cycling	Indiana	nikon	39.871128	-86.294946	1210417114000
basketball	Arkansas	canon	34.509678	-93.049998	1236878565000
baseball	Washington	nikon	47.591739	-122.332634	1281056696000
football	Wisconsin	nikon	43.533763	-89.29062	1347044879000
basketball	Pennsylvania	canon	40.057676	-75.376821	1359231579000
running	Louisiana	nikon	29.959991	-90.065059	1338106409000
soccer	Virginia	nikon	36.870436	-76.183992	1331386343000
running	Oregon	nikon	45.50973	-122.594161	1340546325000
football	Virginia	other	37.03715	-76.381722	1194135047000
golf	California	nikon	32.794535	-117.188828	1129732959000
basketball	Arkansas	nikon	35.30834	-93.917419	1387573470000
soccer	Massachusetts	sony	42.1075	-71.650334	1320685952000
basketball	Ohio	nikon	39.10083	-84.515419	1321452041000
cycling	California	nikon	37.227709	-121.985644	1241280268000
basketball	Arkansas	other	35.776191	-91.625332	1127499235000
basketball	Illinois	canon	41.947928	-87.731215	1236285827000
baseball	Virginia	canon	37.219786	-80.418044	1284210466000
baseball	Washington	sony	47.69241	-122.195724	1211305356000
football	RhodeIsland	canon	41.55487	-71.252775	1335092004000
baseball	Indiana	canon	39.760535	-86.16384	1320958299000
running	NorthCarolina	canon	36.510188	-77.934265	1143849955000
cycling	Missouri	nikon	38.603054	-90.215435	1283792701000
running	NewYork	other	40.735086	-73.990828	1368198413000
basketball	Massachusetts	nikon	42.367287	-71.070685	1206128541000
soccer	Colorado	other	39.860837	-104.666579	1326822694000
golf	Oregon	canon	45.711857	-121.573344	1283090835000
running	Arkansas	nikon	34.79458	-92.326955	1337797020000
basketball	Arkansas	other	35.776225	-91.625247	1392918603000
running	SouthCarolina	other	33.998309	-81.018617	1300525523000
lacrosse	Arkansas	canon	34.877274	-91.200406	1318621098000
basketball	Ohio	nikon	39.10083	-84.515419	1384615831000
golf	Montana	canon	45.311738	-111.795812	1313255902000
soccer	California	nikon	37.341733	-121.976656	1348064463000
hockey	Virginia	nikon	38.88208	-77.110118	1247569080000
golf	Massachusetts	nikon	42.570838	-71.60299	1338717061000
soccer	Oregon	canon	45.325102	-122.572169	1316268256000
baseball	Pennsylvania	canon	40.064999	-75.208674	1287835493000
hockey	California	canon	33.80832	-117.877507	1297886330000
hockey	Pennsylvania	nikon	39.906345	-75.171718	1239914511000
golf	DistrictofColumbia	sony	38.889696	-77.025489	1058112870000
running	Illinois	canon	42.187654	-87.856206	1242481378000
hockey	Minnesota	sony	44.62729	-93.147432	1370083323000
baseball	Michigan	nikon	42.73207	-84.488146	1398528367000
basketball	Arkansas	other	35.776208	-91.625214	1390659472000
running	Missouri	canon	39.162543	-94.393672	1285087369000
baseball	Massachusetts	canon	42.298579	-71.539492	1118167925000
football	Washington	canon	47.595195	-122.331991	1247922443000
basketball	Washington	canon	47.66095	-117.344992	1213734329000
soccer	Florida	canon	28.833055	-82.34	1288432067000
running	Georgia	sony	33.791221	-84.206438	1372971302000
baseball	DistrictofColumbia	other	38.889016	-76.971663	1183555592000
running	Virginia	other	38.804696	-77.043632	1330785209000
golf	Massachusetts	canon	42.237922	-70.933399	1175625660000
golf	Mississippi	nikon	30.912499	-89.4595	1237556377000
baseball	Pennsylvania	other	40.969513	-80.137195	1344603880000
basketball	Arkansas	nikon	35.3082	-93.917344	1359028602000
basketball	Texas	other	29.932352	-95.359944	1289699049000
cycling	Maine	panasonic	44.545799	-68.809174	1313593452000
football	Minnesota	canon	44.96498	-93.238595	1222530529000
football	California	canon	33.864482	-118.261213	1126376927000
basketball	Arkansas	nikon	35.308515	-93.917489	1287744446000
hockey	Washington	nikon	47.570561	-122.387738	1311420419000
hockey	California	nikon	34.061983	-118.447905	1165096572000
golf	NewYork	sony	42.773494	-73.868682	1309606734000
baseball	NewYork	nikon	40.754594	-73.979548	1396704448000
football	Pennsylvania	canon	40.447506	-80.016008	1165533986000
hockey	Florida	canon	30.320103	-81.661253	1378127634000
running	Texas	nikon	29.577649	-95.771229	1348829518000
golf	Kansas	other	38.967292	-94.777636	1117380625000
running	NewYork	other	40.751551	-73.993729	1280620800000
basketball	NorthCarolina	nikon	35.775033	-78.639696	1299352076000
football	Georgia	canon	31.171067	-83.795317	1194038966000
hockey	California	canon	38.656074	-121.516502	1270319525000
basketball	Pennsylvania	canon	39.940208	-75.161637	1376421474000
cycling	Pennsylvania	nikon	40.019384	-75.210986	1117962495000
football	Texas	other	29.718516	-95.406013	1289695754000
basketball	Arkansas	other	35.776217	-91.625247	1347300613000
basketball	California	nikon	37.817001	-122.478217	1371736399000
hockey	Florida	panasonic	27.741732	-80.448932	1363443319000
cycling	Kansas	canon	38.984036	-94.672048	1186913331000
running	Michigan	nikon	43.016971	-83.682754	1286573268000
hockey	California	other	39.115893	-121.342062	1198061915000
running	California	canon	34.447609	-119.245659	1089015131000
cycling	California	canon	38.824329	-122.715697	1207301836000
football	Arkansas	canon	34.811624	-92.465229	1287171491000
basketball	Texas	canon	32.821975	-96.645011	1208637342000
running	California	nikon	37.781502	-122.404907	1273998669000
golf	California	canon	39.512268	-121.567781	1375608839000
baseball	Michigan	nikon	42.341839	-85.150469	1369942710000
baseball	Massachusetts	sony	42.346745	-71.096992	1192997366000
running	Minnesota	other	45.633598	-94.559819	1159290835000
basketball	Arkansas	other	35.776208	-91.625257	1360427961000
running	Washington	other	47.622526	-122.352043	1094572940000
cycling	NewYork	canon	40.736331	-73.99249	1143592070000
running	Michigan	sony	42.488907	-83.144205	1173810836000
soccer	Virginia	canon	37.272925	-80.111532	1381573615000
football	Indiana	canon	40.400857	-86.872565	1348862297000
soccer	Virginia	nikon	36.870436	-76.183992	1331386872000
cycling	California	apple	38.533167	-121.923167	1320490931000
basketball	California	other	37.345561	-121.873234	1271967222000
hockey	NewYork	canon	40.751272	-73.844765	1346513733000
running	Ohio	other	39.957969	-83.007942	1379220268000
football	Arkansas	canon	34.811624	-92.465229	1289594422000
golf	Georgia	apple	33.762833	-84.391834	1365505244000
running	Massachusetts	nikon	42.353227	-71.055332	1318681019000
running	Wisconsin	sony	46.005174	-91.475493	1186817205000
running	NewYork	nikon	40.719824	-73.849441	1347642240000
basketball	Arkansas	other	35.776217	-91.625257	1358451678000
basketball	NewYork	sony	43.992984	-75.934925	1179511052000
cycling	Georgia	other	33.749419	-84.389081	1316543987000
hockey	Maryland	other	38.93176	-76.505259	1261295805000
running	Oregon	sony	45.483803	-122.805594	1312643972000
lacrosse	Arkansas	other	35.775111	-91.625761	1347464264000
basketball	DistrictofColumbia	canon	38.889796	-77.030982	1341420969000
hockey	NewYork	other	40.723046	-73.590953	1238876213000
baseball	Indiana	other	39.7886	-86.238403	1248617894000
baseball	Michigan	nikon	42.734601	-84.546318	1207679301000
soccer	Washington	nikon	47.031887	-122.86681	1308314528000
hockey	NewYork	nikon	40.720652	-73.858047	1368441851000
baseball	Arkansas	other	35.773231	-91.621459	1361107674000
soccer	Arkansas	other	35.774049	-91.626663	1333378789000
hockey	SouthCarolina	sony	32.77507	-79.967529	1313524072000
baseball	Indiana	canon	39.7886	-86.238403	1280070794000
soccer	California	sony	34.074897	-118.452723	987348275000
baseball	Arkansas	canon	34.811624	-92.465229	1281121955000
hockey	Florida	other	26.159174	-80.325915	1194354409000
baseball	Iowa	canon	41.738704	-93.60388	1152354427000
running	Arkansas	nikon	34.768973	-92.339218	1353574342000
basketball	Alabama	canon	33.502155	-86.809319	1351842010000
football	Wisconsin	other	44.501035	-88.061277	1327215479000
football	California	nikon	37.251935	-121.896655	1289594932000
soccer	Kansas	canon	38.936746	-94.656164	1345310225000
baseball	Iowa	nikon	42.0035	-93.599334	1334768048000
running	Virginia	nikon	36.634195	-79.851851	1301834047000
football	California	canon	32.755285	-117.212212	1287783608000
cycling	California	canon	34.09433	-117.72123	1264865749000
running	Massachusetts	nikon	42.368635	-71.086113	1281883523000
soccer	Arizona	canon	33.501645	-112.066147	1353979903000
football	NewHampshire	nikon	43.35876	-71.463779	1272796915000
hockey	Illinois	other	41.959298	-87.653543	1340595494000
basketball	Massachusetts	sony	42.381166	-71.060834	1328972754000
running	DistrictofColumbia	canon	38.904901	-77.065358	1256463103000
running	California	other	34.201012	-119.178786	1343475980000
hockey	NewYork	canon	40.753864	-73.983811	1199272096000
golf	California	other	33.986859	-118.473592	1308497024000
cycling	Georgia	canon	32.827402	-83.787787	1243674707000
cycling	Minnesota	other	44.885128	-93.337026	1274090728000
basketball	NorthCarolina	canon	35.90969	-79.045375	1204483775000
baseball	Washington	sony	47.69241	-122.195724	1211020819000
baseball	Michigan	nikon	43.576331	-84.779439	1334768035000
basketball	Texas	canon	32.398828	-97.329227	1251268076000
running	Virginia	other	38.031812	-78.51507	1317481911000
cycling	Oregon	canon	44.05571	-123.373214	1182601900000
cycling	California	panasonic	37.807257	-122.265043	1285509396000
baseball	Illinois	other	41.948168	-87.654536	1220802291000
running	Washington	nikon	47.03654	-122.904975	1302265362000
soccer	SouthCarolina	sony	32.856274	-79.92088	1299327952000
golf	California	canon	36.991387	-121.958209	1225022037000
baseball	DistrictofColumbia	other	38.872959	-77.007325	1313867498000
running	Illinois	canon	41.964659	-87.643089	1254559752000
baseball	Arkansas	other	35.77411	-91.626448	1361714340000
cycling	Wyoming	panasonic	41.172875	-105.26282	1348315567000
soccer	Maryland	nikon	39.388696	-76.61612	1300918724000
cycling	DistrictofColumbia	canon	38.886523	-77.058191	1148819535000
baseball	California	nikon	37.751935	-122.201163	1303204069000
basketball	California	canon	33.997466	-118.326616	1225121410000
hockey	Oklahoma	nikon	36.152836	-95.996131	1261259090000
basketball	NewJersey	nikon	40.885906	-74.50801	1235412973000
basketball	California	nikon	37.668943	-121.875355	1201628901000
baseball	California	canon	34.073848	-118.240056	1345492110000
hockey	Minnesota	canon	44.978308	-93.228178	1258844784000
baseball	Florida	other	27.348212	-82.517495	1111241169000
basketball	Illinois	canon	41.945574	-87.649805	1182687482000
basketball	NorthCarolina	canon	35.22513	-80.839253	1234385866000
basketball	SouthCarolina	canon	32.820226	-80.074839	1349205845000
cycling	Utah	nikon	38.54642	-109.640293	1193974931000
soccer	Massachusetts	nikon	42.051452	-70.678181	1378566968000
baseball	Colorado	other	40.585278	-105.106726	1311556230000
cycling	California	canon	38.267061	-120.334582	1322147733000
baseball	Georgia	canon	33.734833	-84.389001	1305147706000
soccer	Illinois	canon	42.188759	-87.851561	1222881201000
basketball	California	other	36.973175	-122.029309	1252781003000
golf	California	nikon	36.993229	-121.959807	1367685765000
running	Pennsylvania	other	39.956699	-75.168807	1120262400000
hockey	Pennsylvania	nikon	40.286318	-76.669077	1225568542000
baseball	California	nikon	37.331764	-121.890647	1274265863000
running	Washington	canon	47.647465	-122.338514	1214051724000
lacrosse	Mississippi	nikon	30.91918	-89.456648	1300182203000
running	Washington	canon	46.313039	-119.262076	1314983163000
cycling	Texas	canon	29.593862	-98.528271	1252303289000
running	Massachusetts	other	42.356514	-71.062917	1169922618000
soccer	Massachusetts	canon	42.569521	-70.846208	1317402965000
cycling	Alaska	nikon	63.1045	-147.523834	1375971482000
baseball	Maryland	canon	39.333716	-76.621055	1205579216000
basketball	Arkansas	other	35.776208	-91.625311	1387487169000
baseball	Michigan	nikon	42.734882	-84.545867	1311626587000
running	Florida	canon	28.130679	-80.699332	1240335925000
football	Washington	other	47.591561	-122.332025	932041856000
soccer	NewJersey	other	40.212833	-74.056091	1304871399000
running	Virginia	canon	38.855424	-77.049297	1304059288000
cycling	DistrictofColumbia	other	38.898915	-77.052354	1153484298000
basketball	Illinois	canon	41.985094	-88.702368	1293973946000
running	Mississippi	sony	30.911908	-89.458837	1300445526000
cycling	Massachusetts	other	42.111786	-71.687335	1314092617000
basketball	NewJersey	nikon	40.809935	-74.728102	1234034934000
baseball	Michigan	nikon	42.341853	-85.150501	1126120530000
running	Pennsylvania	other	39.994407	-75.213432	1146601682000
hockey	DistrictofColumbia	nikon	38.89793	-77.021033	1325102190000
